"Kernel Name","fa_prefill_qw_db",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Derivative Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x751f2b76bed0","@!P0  IMAD.WIDE R44, R132, R133, R38","63","44","63","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0"
"0x751f2b76bee0","@P2   IADD R133, R113, R35","22","0","22","215040","6881280","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bef0","      IADD R132, R132, 0x10","28","0","28","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bf00","@!P0  LEA R42, P1, R44, R42, 0x1","282","253","282","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","253","0","0","0"
"0x751f2b76bf10","@!P0  LEA.HI.X R43, R44, R43, R45, 0x1, P1","103","81","103","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81"
"0x751f2b76bf20","      ISETP.GE.AND P1, PT, R46, R2, PT","30","0","30","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bf30","@P2   IADD R44, R114, R35","35","0","35","215040","6881280","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bf40","      IADD R46, R46, 0x10","27","0","27","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bf50","@P2   STS.128 [R44], RZ","111","76","111","215040","6881280","0","32","0","32","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76"
"0x751f2b76bf60","@P2   STS.128 [R133], RZ","94","70","94","215040","6881280","0","32","0","0","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70"
"0x751f2b76bf70","@!P1  LDC R45, c[0x0][0x3bc]","78","49","78","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49"
"0x751f2b76bf80","@P0   STS.128 [R134], RZ","30","0","30","215040","6881280","0","32","0","32","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bf90","@P0   STS.128 [R135], RZ","108","87","108","215040","6881280","0","32","0","0","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"0x751f2b76bfa0","@P1   IADD R133, R118, R35","56","26","56","215040","6881280","0","32","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0"
"0x751f2b76bfb0","@!P1  LDC R137, c[0x0][0x3c0]","38","18","38","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18"
"0x751f2b76bfc0","@!PT  LDS RZ, [RZ]","28","0","28","215040","6881280","0","32","0","32","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bfd0","@!PT  LDS RZ, [RZ]","21","0","21","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76bfe0","@!PT  LDS RZ, [RZ]","55","26","55","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0"
"0x751f2b76bff0","@!P0  LDGSTS.E.BYPASS.128 desc[UR8][R36.64], [R128]","94","65","94","215040","6881280","6881280","32","32","32","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","0","0","0","0"
"0x751f2b76c000","@P1   IADD R134, R115, R35","21","0","21","215040","6881280","0","32","0","32","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c010","@!P0  LDGSTS.E.BYPASS.128 desc[UR8][R42.64], [R124]","168","137","168","215040","6881280","6881280","32","32","32","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","0","0","0","31","0","0","0","46","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","46"
"0x751f2b76c020","      ISETP.GE.AND P0, PT, R47, R2, PT","16","0","16","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c030","      IADD R47, R47, 0x10","35","0","35","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c040","@!P1  LDC.64 R40, c[0x0][0x390]","25","0","25","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c050","@P1   STS.128 [R133], RZ","89","60","89","215040","6881280","0","32","0","32","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0"
"0x751f2b76c060","@P1   STS.128 [R134], RZ","157","140","157","215040","6881280","0","32","0","0","32","0","","Store","128","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69","0","0","0","17","0","0","0","71","0","0","0","0","0","0","0","0","69","0","0","0","0","0","0","0","71"
"0x751f2b76c070","      IADD R128, R128, 0x2000","314","289","314","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","289","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","289","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c080","@!P1  LDC.64 R36, c[0x0][0x388]","67","33","67","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33"
"0x751f2b76c090","@!P1  IMAD.WIDE R44, R130, R45, R38","23","0","23","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c0a0","      IADD R124, R124, 0x2000","94","71","94","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","14","0","0","57","0","0","0","0","0","0","23","0","0","0","0","0","0","14","0","0","57","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c0b0","@!P0  LDC R135, c[0x0][0x3c0]","185","158","185","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","158"
"0x751f2b76c0c0","@!P0  LDC.64 R42, c[0x0][0x390]","209","172","209","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172"
"0x751f2b76c0d0","@!P1  LEA R36, P2, R44, R36, 0x1","173","154","173","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","0","0","0"
"0x751f2b76c0e0","@!P1  LEA.HI.X R37, R44, R37, R45, 0x1, P2","117","87","117","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87"
"0x751f2b76c0f0","@!P1  IMAD.WIDE R44, R130, R137, R38","32","10","32","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0"
"0x751f2b76c100","      IADD R130, R130, 0x10","27","0","27","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c110","@!PT  LDS RZ, [RZ]","76","56","76","215040","6881280","0","32","0","32","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"0x751f2b76c120","@!PT  LDS RZ, [RZ]","90","0","90","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c130","@!PT  LDS RZ, [RZ]","25","0","25","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c140","@!P1  LDGSTS.E.BYPASS.128 desc[UR8][R36.64], [R126]","33","0","33","215040","6881280","6881280","32","32","32","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c150","@!P1  LEA R40, P2, R44, R40, 0x1","19","0","19","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c160","@!P1  LEA.HI.X R41, R44, R41, R45, 0x1, P2","108","93","108","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93"
"0x751f2b76c170","@!P0  LDC R44, c[0x0][0x3bc]","52","21","52","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x751f2b76c180","@!P1  LDGSTS.E.BYPASS.128 desc[UR8][R40.64], [R122]","78","55","78","215040","6881280","6881280","32","32","1","0","0","Global,Shared","Load,Store","128","860160","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"0x751f2b76c190","      IADD R126, R126, 0x2000","422","402","422","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c1a0","@!P0  LDC.64 R36, c[0x0][0x388]","109","84","109","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84"
"0x751f2b76c1b0","      IADD R122, R122, 0x2000","56","30","56","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c1c0","@!P0  IMAD.WIDE R44, R131, R44, R38","118","90","118","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","28","78","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","78","0","0","0"
"0x751f2b76c1d0","@!P0  LEA R36, P2, R44, R36, 0x1","487","469","487","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","412","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","412","0","0","57"
"0x751f2b76c1e0","@!P0  LEA.HI.X R37, R44, R37, R45, 0x1, P2","126","95","126","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"0x751f2b76c1f0","@!P0  IMAD.WIDE R44, R131, R135, R38","30","0","30","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c200","      IADD R131, R131, 0x10","21","0","21","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c210","@!P0  LEA R42, P2, R44, R42, 0x1","45","25","45","215040","6881280","6879232","32","31","1","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"0x751f2b76c220","@!P0  LEA.HI.X R43, R44, R43, R45, 0x1, P2","167","146","167","215040","6881280","6879232","32","31","0","1","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146"
"0x751f2b76c230","@P0   IADD R44, R119, R35","24","0","24","215040","6881280","2048","32","0","31","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c240","@P0   IADD R45, R116, R35","25","0","25","215040","6881280","2048","32","0","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c250","      IADD R35, R35, 0x2000","28","0","28","215040","6881280","6881280","32","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c260","@P0   STS.128 [R44], RZ","79","50","79","215040","6881280","2048","32","0","32","32","0","Shared","Store","128","0","0","0","256","256","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"0x751f2b76c270","@P0   STS.128 [R45], RZ","111","78","111","215040","6881280","2048","32","0","0","32","0","Shared","Store","128","0","0","0","256","256","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78"
"0x751f2b76c280","@!PT  LDS RZ, [RZ]","126","95","126","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"0x751f2b76c290","@!PT  LDS RZ, [RZ]","26","0","26","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c2a0","@!PT  LDS RZ, [RZ]","23","0","23","215040","6881280","0","32","0","0","32","0","","Load","32","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c2b0","@!P0  LDGSTS.E.BYPASS.128 desc[UR8][R36.64], [R127]","29","10","29","215040","6881280","6879232","32","31","31","1","0","Global,Shared","Load,Store","128","859904","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0"
"0x751f2b76c2c0","@!P0  LDGSTS.E.BYPASS.128 desc[UR8][R42.64], [R123]","112","85","112","215040","6881280","6879232","32","31","0","1","0","Global,Shared","Load,Store","128","859904","4","0","860160","860160","0","3440640","3440640","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"0x751f2b76c2d0","      ISETP.GE.U32.AND P0, PT, R4, 0x200, PT","33","0","33","215040","6881280","6881280","32","32","1","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c2e0","      IADD R4, R4, 0x200","31","0","31","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c2f0","      IADD R127, R127, 0x2000","327","295","327","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","295","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","295","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c300","      IADD R123, R123, 0x2000","171","139","171","215040","6881280","6881280","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","139","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","139","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c310","@!P0  BRA 0x751f2b76bce0","272","244","272","215040","6881280","3440640","32","16","16","16","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","244"
"0x751f2b76c320","      BSYNC.RECONVERGENT B0","127","99","127","107520","3440640","3440640","32","32","16","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99"
"0x751f2b76c330","      LDGDEPBAR","169","152","169","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","0","17","0","0","0","57","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57"
"0x751f2b76c340","      DEPBAR.LE SB0, 0x1","15","0","15","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c350","      BRA 0x751f2b76c370","45","33","45","107520","3440640","3440640","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33"
"0x751f2b76c360","      DEPBAR.LE SB0, 0x0","61","51","61","768","24576","24576","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","10","0","0","0","47","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","47"
"0x751f2b76c370","      S2UR UR7, SR_CgaCtaId","68","68","68","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1","0","51","0","0","0","0","0","0","0","0","16","0","0","0","0","0","1"
"0x751f2b76c380","      UMOV UR6, 0x400","40","25","40","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0"
"0x751f2b76c390","      BAR.SYNC.DEFER_BLOCKING 0x0","90","83","90","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83"
"0x751f2b76c3a0","      ISETP.NE.AND P0, PT, RZ, UR10, PT","14","0","14","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x751f2b76c3b0","      MOV R45, RZ","16","0","16","108288","3465216","3465216","32","32","0","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
