[server] starting; models config = [("q9", "/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf", Some("/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/draft-9b-owntrim-nvfp4head-q4blk.gguf"))]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "q9" <- /data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.0
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.1
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[meter] admit id=chatcmpl-d9cdbda6b5270090ae5f15a9c0710997 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-88a63b5bdc2cf50060501b4ad9a66915 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-667e7bed7207b6ba47c60683c5bcbcb5 tenant=default lane=interactive model="q9"
[tick] act=4 int=4 priming=0 ready=1 decode_ms=7.2
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[meter] admit id=chatcmpl-eb99203afff3cd6b5641d4661b8857e8 tenant=default lane=interactive model="q9"
[tick] act=4 int=4 priming=0 ready=3 decode_ms=10.2
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.4
[tick] act=4 int=4 priming=0 ready=4 decode_ms=9.9
[tick] act=4 int=4 priming=0 ready=4 decode_ms=9.9
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.2
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=4 decode_ms=10.3
[tick] act=4 int=4 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-90331947a1f0f0f9aa5719407f7d289f tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.9
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.9
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-7085868e8f97ed88b3593c08a3edfa6a tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-6a350425ed236a585abdb42b6467bcef tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-e85a712ac363d81db7c42940508e3b31 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-32051d3a169d8f2021af2c23d74b022f tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-d3efa562bf81ba7fbb460d652be0f8b2 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-17d2098d65595fe0f11ccfc23ac0a764 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-100bae049b256cadfd5891593c1208ca tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-b54313a730890b987fb5c5505282d430 tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=3 int=3 priming=0 ready=3 decode_ms=10.1
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.7
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.3
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.7
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.9
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.1
[meter] admit id=chatcmpl-b3781bd9bcc3740b4a6ac53508515ab9 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-cae745ac9bfa2ff032216a2220b1824a tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-4143007f9ce0e1e73f5b98ea98ee4498 tenant=default lane=interactive model="q9"
[tick] act=8 int=8 priming=0 ready=5 decode_ms=11.8
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[meter] admit id=chatcmpl-48b8120e91e518e95f13f78e7900ffb3 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-77b2bf4ad11d9ddb3405d18bc4f733f3 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-07dbe2081e4ee2a50b7874b210b6ce05 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-874673d50c58312dfac7890febd83dd3 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-2a7594388f4128fe2371aee72e334e40 tenant=default lane=interactive model="q9"
[tick] act=8 int=8 priming=0 ready=3 decode_ms=10.0
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.5
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.2
[tick] act=8 int=8 priming=0 ready=8 decode_ms=14.9
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
[tick] act=8 int=8 priming=0 ready=8 decode_ms=15.0
